from,to,Type_link
rec_1,ind_4,Recovery -> Industry
rec_2,ind_62,Recovery -> Industry
rec_3,ind_64,Recovery -> Industry
rec_4,ind_95,Recovery -> Industry
rec_5,ind_109,Recovery -> Industry
rec_6,ind_257,Recovery -> Industry
rec_7,ind_262,Recovery -> Industry
rec_8,ind_109,Recovery -> Industry
rec_9,ind_170,Recovery -> Industry
rec_10,ind_271,Recovery -> Industry
rec_1,shop_19,Recovery -> Shops
rec_2,shop_53,Recovery -> Shops
rec_3,shop_43,Recovery -> Shops
rec_4,shop_59,Recovery -> Shops
rec_5,shop_163,Recovery -> Shops
rec_6,shop_124,Recovery -> Shops
rec_7,shop_153,Recovery -> Shops
rec_8,shop_83,Recovery -> Shops
rec_9,shop_163,Recovery -> Shops
rec_10,shop_187,Recovery -> Shops
rec_1,res_311,Recovery -> Residential
rec_2,res_1151,Recovery -> Residential
rec_3,res_1300,Recovery -> Residential
rec_4,res_1838,Recovery -> Residential
rec_5,res_2206,Recovery -> Residential
rec_6,res_2772,Recovery -> Residential
rec_7,res_3319,Recovery -> Residential
rec_8,res_2222,Recovery -> Residential
rec_9,res_2218,Recovery -> Residential
rec_10,res_4444,Recovery -> Residential
rec_1,hea_1,Recovery -> Health
rec_2,hea_21,Recovery -> Health
rec_3,hea_37,Recovery -> Health
rec_4,hea_34,Recovery -> Health
rec_5,hea_39,Recovery -> Health
rec_6,hea_53,Recovery -> Health
rec_7,hea_61,Recovery -> Health
rec_8,hea_41,Recovery -> Health
rec_9,hea_75,Recovery -> Health
rec_10,hea_76,Recovery -> Health
rec_1,edu_6,Recovery -> Education
rec_2,edu_48,Recovery -> Education
rec_3,edu_30,Recovery -> Education
rec_4,edu_68,Recovery -> Education
rec_5,edu_79,Recovery -> Education
rec_6,edu_54,Recovery -> Education
rec_7,edu_107,Recovery -> Education
rec_8,edu_116,Recovery -> Education
rec_9,edu_79,Recovery -> Education
rec_10,edu_122,Recovery -> Education
rec_1,lei_12,Recovery -> Leisure
rec_2,lei_26,Recovery -> Leisure
rec_3,lei_80,Recovery -> Leisure
rec_4,lei_73,Recovery -> Leisure
rec_5,lei_81,Recovery -> Leisure
rec_6,lei_94,Recovery -> Leisure
rec_7,lei_117,Recovery -> Leisure
rec_8,lei_81,Recovery -> Leisure
rec_9,lei_81,Recovery -> Leisure
rec_10,lei_144,Recovery -> Leisure
rec_1,pub_4,Recovery -> Public Office
rec_2,pub_2,Recovery -> Public Office
rec_3,pub_5,Recovery -> Public Office
rec_4,pub_9,Recovery -> Public Office
rec_5,pub_26,Recovery -> Public Office
rec_6,pub_17,Recovery -> Public Office
rec_7,pub_10,Recovery -> Public Office
rec_8,pub_20,Recovery -> Public Office
rec_9,pub_26,Recovery -> Public Office
rec_10,pub_27,Recovery -> Public Office
rec_1,sen_cnt_2,Recovery -> Senior Center
rec_2,sen_cnt_3,Recovery -> Senior Center
rec_3,sen_cnt_3,Recovery -> Senior Center
rec_4,sen_cnt_5,Recovery -> Senior Center
rec_5,sen_cnt_5,Recovery -> Senior Center
rec_6,sen_cnt_4,Recovery -> Senior Center
rec_7,sen_cnt_6,Recovery -> Senior Center
rec_8,sen_cnt_5,Recovery -> Senior Center
rec_9,sen_cnt_5,Recovery -> Senior Center
rec_10,sen_cnt_5,Recovery -> Senior Center
rec_1,dis_cnt_1,Recovery -> Center for Disability
rec_2,dis_cnt_4,Recovery -> Center for Disability
rec_3,dis_cnt_2,Recovery -> Center for Disability
rec_4,dis_cnt_2,Recovery -> Center for Disability
rec_5,dis_cnt_2,Recovery -> Center for Disability
rec_6,dis_cnt_4,Recovery -> Center for Disability
rec_7,dis_cnt_2,Recovery -> Center for Disability
rec_8,dis_cnt_2,Recovery -> Center for Disability
rec_9,dis_cnt_2,Recovery -> Center for Disability
rec_10,dis_cnt_6,Recovery -> Center for Disability
bri_1,cros_1,Bridge -> Crossroad
bri_2,cros_3,Bridge -> Crossroad
bri_3,cros_4,Bridge -> Crossroad
bri_4,cros_38,Bridge -> Crossroad
bri_5,cros_1,Bridge -> Crossroad
bri_6,cros_1,Bridge -> Crossroad
bri_7,cros_1,Bridge -> Crossroad
bri_8,cros_28,Bridge -> Crossroad
bri_9,cros_50,Bridge -> Crossroad
bri_10,cros_37,Bridge -> Crossroad
cros_1,ind_66,Crossroad -> Industry
cros_2,ind_64,Crossroad -> Industry
cros_3,ind_260,Crossroad -> Industry
cros_4,ind_141,Crossroad -> Industry
cros_5,ind_199,Crossroad -> Industry
cros_6,ind_149,Crossroad -> Industry
cros_7,ind_275,Crossroad -> Industry
cros_8,ind_202,Crossroad -> Industry
cros_9,ind_94,Crossroad -> Industry
cros_10,ind_47,Crossroad -> Industry
cros_11,ind_41,Crossroad -> Industry
cros_12,ind_74,Crossroad -> Industry
cros_13,ind_262,Crossroad -> Industry
cros_14,ind_178,Crossroad -> Industry
cros_15,ind_68,Crossroad -> Industry
cros_16,ind_74,Crossroad -> Industry
cros_17,ind_1,Crossroad -> Industry
cros_18,ind_167,Crossroad -> Industry
cros_19,ind_268,Crossroad -> Industry
cros_20,ind_163,Crossroad -> Industry
cros_21,ind_80,Crossroad -> Industry
cros_22,ind_103,Crossroad -> Industry
cros_23,ind_50,Crossroad -> Industry
cros_24,ind_23,Crossroad -> Industry
cros_25,ind_319,Crossroad -> Industry
cros_26,ind_277,Crossroad -> Industry
cros_27,ind_91,Crossroad -> Industry
cros_28,ind_109,Crossroad -> Industry
cros_29,ind_88,Crossroad -> Industry
cros_30,ind_32,Crossroad -> Industry
cros_31,ind_53,Crossroad -> Industry
cros_32,ind_19,Crossroad -> Industry
cros_33,ind_15,Crossroad -> Industry
cros_34,ind_19,Crossroad -> Industry
cros_35,ind_7,Crossroad -> Industry
cros_36,ind_70,Crossroad -> Industry
cros_37,ind_72,Crossroad -> Industry
cros_38,ind_157,Crossroad -> Industry
cros_39,ind_222,Crossroad -> Industry
cros_40,ind_252,Crossroad -> Industry
cros_41,ind_300,Crossroad -> Industry
cros_42,ind_197,Crossroad -> Industry
cros_43,ind_241,Crossroad -> Industry
cros_44,ind_253,Crossroad -> Industry
cros_45,ind_201,Crossroad -> Industry
cros_46,ind_325,Crossroad -> Industry
cros_47,ind_4,Crossroad -> Industry
cros_48,ind_213,Crossroad -> Industry
cros_49,ind_225,Crossroad -> Industry
cros_50,ind_313,Crossroad -> Industry
cros_1,rec_3,Crossroad -> Recovery
cros_2,rec_3,Crossroad -> Recovery
cros_3,rec_3,Crossroad -> Recovery
cros_4,rec_8,Crossroad -> Recovery
cros_5,rec_6,Crossroad -> Recovery
cros_6,rec_6,Crossroad -> Recovery
cros_7,rec_10,Crossroad -> Recovery
cros_8,rec_7,Crossroad -> Recovery
cros_9,rec_4,Crossroad -> Recovery
cros_10,rec_1,Crossroad -> Recovery
cros_11,rec_3,Crossroad -> Recovery
cros_12,rec_7,Crossroad -> Recovery
cros_13,rec_4,Crossroad -> Recovery
cros_14,rec_10,Crossroad -> Recovery
cros_15,rec_6,Crossroad -> Recovery
cros_16,rec_7,Crossroad -> Recovery
cros_17,rec_7,Crossroad -> Recovery
cros_18,rec_7,Crossroad -> Recovery
cros_19,rec_7,Crossroad -> Recovery
cros_20,rec_7,Crossroad -> Recovery
cros_21,rec_7,Crossroad -> Recovery
cros_22,rec_7,Crossroad -> Recovery
cros_23,rec_4,Crossroad -> Recovery
cros_24,rec_1,Crossroad -> Recovery
cros_25,rec_10,Crossroad -> Recovery
cros_26,rec_10,Crossroad -> Recovery
cros_27,rec_8,Crossroad -> Recovery
cros_28,rec_5,Crossroad -> Recovery
cros_29,rec_4,Crossroad -> Recovery
cros_30,rec_3,Crossroad -> Recovery
cros_31,rec_3,Crossroad -> Recovery
cros_32,rec_1,Crossroad -> Recovery
cros_33,rec_1,Crossroad -> Recovery
cros_34,rec_1,Crossroad -> Recovery
cros_35,rec_1,Crossroad -> Recovery
cros_36,rec_6,Crossroad -> Recovery
cros_37,rec_2,Crossroad -> Recovery
cros_38,rec_6,Crossroad -> Recovery
cros_39,rec_6,Crossroad -> Recovery
cros_40,rec_6,Crossroad -> Recovery
cros_41,rec_10,Crossroad -> Recovery
cros_42,rec_6,Crossroad -> Recovery
cros_43,rec_6,Crossroad -> Recovery
cros_44,rec_6,Crossroad -> Recovery
cros_45,rec_6,Crossroad -> Recovery
cros_46,rec_10,Crossroad -> Recovery
cros_47,rec_1,Crossroad -> Recovery
cros_48,rec_6,Crossroad -> Recovery
cros_49,rec_6,Crossroad -> Recovery
cros_50,rec_10,Crossroad -> Recovery
cros_1,res_1201,Crossroad -> Residential
cros_2,res_876,Crossroad -> Residential
cros_3,res_2173,Crossroad -> Residential
cros_4,res_2390,Crossroad -> Residential
cros_5,res_4007,Crossroad -> Residential
cros_6,res_2789,Crossroad -> Residential
cros_7,res_4593,Crossroad -> Residential
cros_8,res_3698,Crossroad -> Residential
cros_9,res_1820,Crossroad -> Residential
cros_10,res_4291,Crossroad -> Residential
cros_11,res_764,Crossroad -> Residential
cros_12,res_3489,Crossroad -> Residential
cros_13,res_3418,Crossroad -> Residential
cros_14,res_3821,Crossroad -> Residential
cros_15,res_1501,Crossroad -> Residential
cros_16,res_2005,Crossroad -> Residential
cros_17,res_1740,Crossroad -> Residential
cros_18,res_3125,Crossroad -> Residential
cros_19,res_4057,Crossroad -> Residential
cros_20,res_3235,Crossroad -> Residential
cros_21,res_1716,Crossroad -> Residential
cros_22,res_1913,Crossroad -> Residential
cros_23,res_857,Crossroad -> Residential
cros_24,res_553,Crossroad -> Residential
cros_25,res_4843,Crossroad -> Residential
cros_26,res_4738,Crossroad -> Residential
cros_27,res_2212,Crossroad -> Residential
cros_28,res_2221,Crossroad -> Residential
cros_29,res_1795,Crossroad -> Residential
cros_30,res_663,Crossroad -> Residential
cros_31,res_1000,Crossroad -> Residential
cros_32,res_451,Crossroad -> Residential
cros_33,res_4390,Crossroad -> Residential
cros_34,res_377,Crossroad -> Residential
cros_35,res_137,Crossroad -> Residential
cros_36,res_1518,Crossroad -> Residential
cros_37,res_497,Crossroad -> Residential
cros_38,res_3035,Crossroad -> Residential
cros_39,res_4092,Crossroad -> Residential
cros_40,res_4196,Crossroad -> Residential
cros_41,res_3857,Crossroad -> Residential
cros_42,res_3959,Crossroad -> Residential
cros_43,res_4090,Crossroad -> Residential
cros_44,res_4153,Crossroad -> Residential
cros_45,res_3992,Crossroad -> Residential
cros_46,res_4874,Crossroad -> Residential
cros_47,res_24,Crossroad -> Residential
cros_48,res_4082,Crossroad -> Residential
cros_49,res_4097,Crossroad -> Residential
cros_50,res_4744,Crossroad -> Residential
cros_1,hea_17,Crossroad -> Health
cros_2,hea_19,Crossroad -> Health
cros_3,hea_38,Crossroad -> Health
cros_4,hea_47,Crossroad -> Health
cros_5,hea_68,Crossroad -> Health
cros_6,hea_55,Crossroad -> Health
cros_7,hea_78,Crossroad -> Health
cros_8,hea_62,Crossroad -> Health
cros_9,hea_33,Crossroad -> Health
cros_10,hea_14,Crossroad -> Health
cros_11,hea_18,Crossroad -> Health
cros_12,hea_62,Crossroad -> Health
cros_13,hea_33,Crossroad -> Health
cros_14,hea_64,Crossroad -> Health
cros_15,hea_30,Crossroad -> Health
cros_16,hea_36,Crossroad -> Health
cros_17,hea_31,Crossroad -> Health
cros_18,hea_59,Crossroad -> Health
cros_19,hea_60,Crossroad -> Health
cros_20,hea_60,Crossroad -> Health
cros_21,hea_60,Crossroad -> Health
cros_22,hea_36,Crossroad -> Health
cros_23,hea_13,Crossroad -> Health
cros_24,hea_13,Crossroad -> Health
cros_25,hea_67,Crossroad -> Health
cros_26,hea_79,Crossroad -> Health
cros_27,hea_72,Crossroad -> Health
cros_28,hea_40,Crossroad -> Health
cros_29,hea_32,Crossroad -> Health
cros_30,hea_12,Crossroad -> Health
cros_31,hea_17,Crossroad -> Health
cros_32,hea_5,Crossroad -> Health
cros_33,hea_1,Crossroad -> Health
cros_34,hea_10,Crossroad -> Health
cros_35,hea_7,Crossroad -> Health
cros_36,hea_29,Crossroad -> Health
cros_37,hea_11,Crossroad -> Health
cros_38,hea_57,Crossroad -> Health
cros_39,hea_56,Crossroad -> Health
cros_40,hea_70,Crossroad -> Health
cros_41,hea_66,Crossroad -> Health
cros_42,hea_66,Crossroad -> Health
cros_43,hea_69,Crossroad -> Health
cros_44,hea_71,Crossroad -> Health
cros_45,hea_67,Crossroad -> Health
cros_46,hea_77,Crossroad -> Health
cros_47,hea_2,Crossroad -> Health
cros_48,hea_69,Crossroad -> Health
cros_49,hea_71,Crossroad -> Health
cros_50,hea_76,Crossroad -> Health
cros_1,edu_37,Crossroad -> Education
cros_2,edu_30,Crossroad -> Education
cros_3,edu_75,Crossroad -> Education
cros_4,edu_83,Crossroad -> Education
cros_5,edu_88,Crossroad -> Education
cros_6,edu_89,Crossroad -> Education
cros_7,edu_128,Crossroad -> Education
cros_8,edu_107,Crossroad -> Education
cros_9,edu_68,Crossroad -> Education
cros_10,edu_24,Crossroad -> Education
cros_11,edu_32,Crossroad -> Education
cros_12,edu_107,Crossroad -> Education
cros_13,edu_105,Crossroad -> Education
cros_14,edu_106,Crossroad -> Education
cros_15,edu_49,Crossroad -> Education
cros_16,edu_66,Crossroad -> Education
cros_17,edu_93,Crossroad -> Education
cros_18,edu_96,Crossroad -> Education
cros_19,edu_95,Crossroad -> Education
cros_20,edu_95,Crossroad -> Education
cros_21,edu_93,Crossroad -> Education
cros_22,edu_66,Crossroad -> Education
cros_23,edu_61,Crossroad -> Education
cros_24,edu_12,Crossroad -> Education
cros_25,edu_129,Crossroad -> Education
cros_26,edu_135,Crossroad -> Education
cros_27,edu_70,Crossroad -> Education
cros_28,edu_79,Crossroad -> Education
cros_29,edu_63,Crossroad -> Education
cros_30,edu_23,Crossroad -> Education
cros_31,edu_41,Crossroad -> Education
cros_32,edu_8,Crossroad -> Education
cros_33,edu_10,Crossroad -> Education
cros_34,edu_9,Crossroad -> Education
cros_35,edu_10,Crossroad -> Education
cros_36,edu_50,Crossroad -> Education
cros_37,edu_60,Crossroad -> Education
cros_38,edu_90,Crossroad -> Education
cros_39,edu_121,Crossroad -> Education
cros_40,edu_112,Crossroad -> Education
cros_41,edu_113,Crossroad -> Education
cros_42,edu_87,Crossroad -> Education
cros_43,edu_110,Crossroad -> Education
cros_44,edu_110,Crossroad -> Education
cros_45,edu_88,Crossroad -> Education
cros_46,edu_125,Crossroad -> Education
cros_47,edu_2,Crossroad -> Education
cros_48,edu_52,Crossroad -> Education
cros_49,edu_111,Crossroad -> Education
cros_50,edu_129,Crossroad -> Education
cros_1,lei_51,Crossroad -> Leisure
cros_2,lei_38,Crossroad -> Leisure
cros_3,lei_79,Crossroad -> Leisure
cros_4,lei_87,Crossroad -> Leisure
cros_5,lei_123,Crossroad -> Leisure
cros_6,lei_97,Crossroad -> Leisure
cros_7,lei_137,Crossroad -> Leisure
cros_8,lei_117,Crossroad -> Leisure
cros_9,lei_76,Crossroad -> Leisure
cros_10,lei_34,Crossroad -> Leisure
cros_11,lei_32,Crossroad -> Leisure
cros_12,lei_117,Crossroad -> Leisure
cros_13,lei_116,Crossroad -> Leisure
cros_14,lei_111,Crossroad -> Leisure
cros_15,lei_58,Crossroad -> Leisure
cros_16,lei_77,Crossroad -> Leisure
cros_17,lei_102,Crossroad -> Leisure
cros_18,lei_103,Crossroad -> Leisure
cros_19,lei_103,Crossroad -> Leisure
cros_20,lei_108,Crossroad -> Leisure
cros_21,lei_108,Crossroad -> Leisure
cros_22,lei_77,Crossroad -> Leisure
cros_23,lei_69,Crossroad -> Leisure
cros_24,lei_27,Crossroad -> Leisure
cros_25,lei_120,Crossroad -> Leisure
cros_26,lei_143,Crossroad -> Leisure
cros_27,lei_82,Crossroad -> Leisure
cros_28,lei_81,Crossroad -> Leisure
cros_29,lei_68,Crossroad -> Leisure
cros_30,lei_31,Crossroad -> Leisure
cros_31,lei_37,Crossroad -> Leisure
cros_32,lei_25,Crossroad -> Leisure
cros_33,lei_23,Crossroad -> Leisure
cros_34,lei_17,Crossroad -> Leisure
cros_35,lei_23,Crossroad -> Leisure
cros_36,lei_55,Crossroad -> Leisure
cros_37,lei_62,Crossroad -> Leisure
cros_38,lei_59,Crossroad -> Leisure
cros_39,lei_126,Crossroad -> Leisure
cros_40,lei_128,Crossroad -> Leisure
cros_41,lei_120,Crossroad -> Leisure
cros_42,lei_122,Crossroad -> Leisure
cros_43,lei_124,Crossroad -> Leisure
cros_44,lei_130,Crossroad -> Leisure
cros_45,lei_135,Crossroad -> Leisure
cros_46,lei_136,Crossroad -> Leisure
cros_47,lei_12,Crossroad -> Leisure
cros_48,lei_132,Crossroad -> Leisure
cros_49,lei_127,Crossroad -> Leisure
cros_50,lei_7,Crossroad -> Leisure
cros_1,pub_6,Crossroad -> Public Office
cros_2,pub_5,Crossroad -> Public Office
cros_3,pub_11,Crossroad -> Public Office
cros_4,pub_22,Crossroad -> Public Office
cros_5,pub_23,Crossroad -> Public Office
cros_6,pub_23,Crossroad -> Public Office
cros_7,pub_27,Crossroad -> Public Office
cros_8,pub_18,Crossroad -> Public Office
cros_9,pub_10,Crossroad -> Public Office
cros_10,pub_3,Crossroad -> Public Office
cros_11,pub_5,Crossroad -> Public Office
cros_12,pub_10,Crossroad -> Public Office
cros_13,pub_9,Crossroad -> Public Office
cros_14,pub_27,Crossroad -> Public Office
cros_15,pub_1,Crossroad -> Public Office
cros_16,pub_10,Crossroad -> Public Office
cros_17,pub_8,Crossroad -> Public Office
cros_18,pub_18,Crossroad -> Public Office
cros_19,pub_18,Crossroad -> Public Office
cros_20,pub_18,Crossroad -> Public Office
cros_21,pub_8,Crossroad -> Public Office
cros_22,pub_10,Crossroad -> Public Office
cros_23,pub_3,Crossroad -> Public Office
cros_24,pub_3,Crossroad -> Public Office
cros_25,pub_19,Crossroad -> Public Office
cros_26,pub_28,Crossroad -> Public Office
cros_27,pub_9,Crossroad -> Public Office
cros_28,pub_20,Crossroad -> Public Office
cros_29,pub_9,Crossroad -> Public Office
cros_30,pub_4,Crossroad -> Public Office
cros_31,pub_2,Crossroad -> Public Office
cros_32,pub_2,Crossroad -> Public Office
cros_33,pub_3,Crossroad -> Public Office
cros_34,pub_4,Crossroad -> Public Office
cros_35,pub_3,Crossroad -> Public Office
cros_36,pub_7,Crossroad -> Public Office
cros_37,pub_7,Crossroad -> Public Office
cros_38,pub_17,Crossroad -> Public Office
cros_39,pub_23,Crossroad -> Public Office
cros_40,pub_23,Crossroad -> Public Office
cros_41,pub_19,Crossroad -> Public Office
cros_42,pub_21,Crossroad -> Public Office
cros_43,pub_23,Crossroad -> Public Office
cros_44,pub_23,Crossroad -> Public Office
cros_45,pub_23,Crossroad -> Public Office
cros_46,pub_28,Crossroad -> Public Office
cros_47,pub_4,Crossroad -> Public Office
cros_48,pub_7,Crossroad -> Public Office
cros_49,pub_23,Crossroad -> Public Office
cros_50,pub_28,Crossroad -> Public Office
cros_1,sen_cnt_3,Crossroad -> Senior Center
cros_2,sen_cnt_3,Crossroad -> Senior Center
cros_3,sen_cnt_3,Crossroad -> Senior Center
cros_4,sen_cnt_3,Crossroad -> Senior Center
cros_5,sen_cnt_4,Crossroad -> Senior Center
cros_6,sen_cnt_4,Crossroad -> Senior Center
cros_7,sen_cnt_5,Crossroad -> Senior Center
cros_8,sen_cnt_6,Crossroad -> Senior Center
cros_9,sen_cnt_5,Crossroad -> Senior Center
cros_10,sen_cnt_2,Crossroad -> Senior Center
cros_11,sen_cnt_2,Crossroad -> Senior Center
cros_12,sen_cnt_6,Crossroad -> Senior Center
cros_13,sen_cnt_5,Crossroad -> Senior Center
cros_14,sen_cnt_5,Crossroad -> Senior Center
cros_15,sen_cnt_4,Crossroad -> Senior Center
cros_16,sen_cnt_6,Crossroad -> Senior Center
cros_17,sen_cnt_6,Crossroad -> Senior Center
cros_18,sen_cnt_6,Crossroad -> Senior Center
cros_19,sen_cnt_6,Crossroad -> Senior Center
cros_20,sen_cnt_6,Crossroad -> Senior Center
cros_21,sen_cnt_6,Crossroad -> Senior Center
cros_22,sen_cnt_6,Crossroad -> Senior Center
cros_23,sen_cnt_2,Crossroad -> Senior Center
cros_24,sen_cnt_2,Crossroad -> Senior Center
cros_25,sen_cnt_3,Crossroad -> Senior Center
cros_26,sen_cnt_6,Crossroad -> Senior Center
cros_27,sen_cnt_5,Crossroad -> Senior Center
cros_28,sen_cnt_5,Crossroad -> Senior Center
cros_29,sen_cnt_2,Crossroad -> Senior Center
cros_30,sen_cnt_2,Crossroad -> Senior Center
cros_31,sen_cnt_3,Crossroad -> Senior Center
cros_32,sen_cnt_2,Crossroad -> Senior Center
cros_33,sen_cnt_2,Crossroad -> Senior Center
cros_34,sen_cnt_2,Crossroad -> Senior Center
cros_35,sen_cnt_2,Crossroad -> Senior Center
cros_36,sen_cnt_4,Crossroad -> Senior Center
cros_37,sen_cnt_4,Crossroad -> Senior Center
cros_38,sen_cnt_3,Crossroad -> Senior Center
cros_39,sen_cnt_4,Crossroad -> Senior Center
cros_40,sen_cnt_4,Crossroad -> Senior Center
cros_41,sen_cnt_3,Crossroad -> Senior Center
cros_42,sen_cnt_3,Crossroad -> Senior Center
cros_43,sen_cnt_4,Crossroad -> Senior Center
cros_44,sen_cnt_4,Crossroad -> Senior Center
cros_45,sen_cnt_4,Crossroad -> Senior Center
cros_46,sen_cnt_5,Crossroad -> Senior Center
cros_47,sen_cnt_2,Crossroad -> Senior Center
cros_48,sen_cnt_4,Crossroad -> Senior Center
cros_49,sen_cnt_4,Crossroad -> Senior Center
cros_50,sen_cnt_5,Crossroad -> Senior Center
cros_1,dis_cnt_3,Crossroad -> Center for Disability
cros_2,dis_cnt_2,Crossroad -> Center for Disability
cros_3,dis_cnt_2,Crossroad -> Center for Disability
cros_4,dis_cnt_6,Crossroad -> Center for Disability
cros_5,dis_cnt_6,Crossroad -> Center for Disability
cros_6,dis_cnt_4,Crossroad -> Center for Disability
cros_7,dis_cnt_6,Crossroad -> Center for Disability
cros_8,dis_cnt_2,Crossroad -> Center for Disability
cros_9,dis_cnt_2,Crossroad -> Center for Disability
cros_10,dis_cnt_2,Crossroad -> Center for Disability
cros_11,dis_cnt_2,Crossroad -> Center for Disability
cros_12,dis_cnt_2,Crossroad -> Center for Disability
cros_13,dis_cnt_2,Crossroad -> Center for Disability
cros_14,dis_cnt_6,Crossroad -> Center for Disability
cros_15,dis_cnt_4,Crossroad -> Center for Disability
cros_16,dis_cnt_2,Crossroad -> Center for Disability
cros_17,dis_cnt_2,Crossroad -> Center for Disability
cros_18,dis_cnt_2,Crossroad -> Center for Disability
cros_19,dis_cnt_2,Crossroad -> Center for Disability
cros_20,dis_cnt_2,Crossroad -> Center for Disability
cros_21,dis_cnt_2,Crossroad -> Center for Disability
cros_22,dis_cnt_2,Crossroad -> Center for Disability
cros_23,dis_cnt_2,Crossroad -> Center for Disability
cros_24,dis_cnt_2,Crossroad -> Center for Disability
cros_25,dis_cnt_6,Crossroad -> Center for Disability
cros_26,dis_cnt_6,Crossroad -> Center for Disability
cros_27,dis_cnt_2,Crossroad -> Center for Disability
cros_28,dis_cnt_2,Crossroad -> Center for Disability
cros_29,dis_cnt_2,Crossroad -> Center for Disability
cros_30,dis_cnt_2,Crossroad -> Center for Disability
cros_31,dis_cnt_2,Crossroad -> Center for Disability
cros_32,dis_cnt_1,Crossroad -> Center for Disability
cros_33,dis_cnt_1,Crossroad -> Center for Disability
cros_34,dis_cnt_1,Crossroad -> Center for Disability
cros_35,dis_cnt_1,Crossroad -> Center for Disability
cros_36,dis_cnt_4,Crossroad -> Center for Disability
cros_37,dis_cnt_4,Crossroad -> Center for Disability
cros_38,dis_cnt_4,Crossroad -> Center for Disability
cros_39,dis_cnt_4,Crossroad -> Center for Disability
cros_40,dis_cnt_6,Crossroad -> Center for Disability
cros_41,dis_cnt_6,Crossroad -> Center for Disability
cros_42,dis_cnt_6,Crossroad -> Center for Disability
cros_43,dis_cnt_6,Crossroad -> Center for Disability
cros_44,dis_cnt_6,Crossroad -> Center for Disability
cros_45,dis_cnt_6,Crossroad -> Center for Disability
cros_46,dis_cnt_6,Crossroad -> Center for Disability
cros_47,dis_cnt_1,Crossroad -> Center for Disability
cros_48,dis_cnt_4,Crossroad -> Center for Disability
cros_49,dis_cnt_6,Crossroad -> Center for Disability
cros_50,dis_cnt_6,Crossroad -> Center for Disability
cros_1,shop_37,Crossroad -> Shops
cros_2,shop_43,Crossroad -> Shops
cros_3,shop_80,Crossroad -> Shops
cros_4,shop_90,Crossroad -> Shops
cros_5,shop_123,Crossroad -> Shops
cros_6,shop_133,Crossroad -> Shops
cros_7,shop_189,Crossroad -> Shops
cros_8,shop_154,Crossroad -> Shops
cros_9,shop_69,Crossroad -> Shops
cros_10,shop_29,Crossroad -> Shops
cros_11,shop_33,Crossroad -> Shops
cros_12,shop_143,Crossroad -> Shops
cros_13,shop_141,Crossroad -> Shops
cros_14,shop_161,Crossroad -> Shops
cros_15,shop_50,Crossroad -> Shops
cros_16,shop_67,Crossroad -> Shops
cros_17,shop_54,Crossroad -> Shops
cros_18,shop_139,Crossroad -> Shops
cros_19,shop_170,Crossroad -> Shops
cros_20,shop_185,Crossroad -> Shops
cros_21,shop_54,Crossroad -> Shops
cros_22,shop_72,Crossroad -> Shops
cros_23,shop_35,Crossroad -> Shops
cros_24,shop_23,Crossroad -> Shops
cros_25,shop_186,Crossroad -> Shops
cros_26,shop_213,Crossroad -> Shops
cros_27,shop_61,Crossroad -> Shops
cros_28,shop_83,Crossroad -> Shops
cros_29,shop_64,Crossroad -> Shops
cros_30,shop_25,Crossroad -> Shops
cros_31,shop_47,Crossroad -> Shops
cros_32,shop_19,Crossroad -> Shops
cros_33,shop_13,Crossroad -> Shops
cros_34,shop_6,Crossroad -> Shops
cros_35,shop_10,Crossroad -> Shops
cros_36,shop_51,Crossroad -> Shops
cros_37,shop_53,Crossroad -> Shops
cros_38,shop_183,Crossroad -> Shops
cros_39,shop_2,Crossroad -> Shops
cros_40,shop_177,Crossroad -> Shops
cros_41,shop_203,Crossroad -> Shops
cros_42,shop_169,Crossroad -> Shops
cros_43,shop_178,Crossroad -> Shops
cros_44,shop_180,Crossroad -> Shops
cros_45,shop_168,Crossroad -> Shops
cros_46,shop_198,Crossroad -> Shops
cros_47,shop_19,Crossroad -> Shops
cros_48,shop_174,Crossroad -> Shops
cros_49,shop_180,Crossroad -> Shops
cros_50,shop_202,Crossroad -> Shops
ind_1,shop_54,Industry -> Shops
ind_2,shop_24,Industry -> Shops
ind_3,shop_5,Industry -> Shops
ind_4,shop_16,Industry -> Shops
ind_5,shop_6,Industry -> Shops
ind_6,shop_6,Industry -> Shops
ind_7,shop_10,Industry -> Shops
ind_8,shop_10,Industry -> Shops
ind_9,shop_12,Industry -> Shops
ind_10,shop_14,Industry -> Shops
ind_11,shop_16,Industry -> Shops
ind_12,shop_16,Industry -> Shops
ind_13,shop_16,Industry -> Shops
ind_14,shop_16,Industry -> Shops
ind_15,shop_16,Industry -> Shops
ind_16,shop_9,Industry -> Shops
ind_17,shop_18,Industry -> Shops
ind_18,shop_16,Industry -> Shops
ind_19,shop_6,Industry -> Shops
ind_20,shop_22,Industry -> Shops
