from,to,Type_link
ind_21,shop_23,Industry -> Shops
ind_22,shop_23,Industry -> Shops
ind_23,shop_23,Industry -> Shops
ind_24,shop_24,Industry -> Shops
ind_25,shop_27,Industry -> Shops
ind_26,shop_182,Industry -> Shops
ind_27,shop_30,Industry -> Shops
ind_28,shop_182,Industry -> Shops
ind_29,shop_182,Industry -> Shops
ind_30,shop_28,Industry -> Shops
ind_31,shop_27,Industry -> Shops
ind_32,shop_25,Industry -> Shops
ind_33,shop_31,Industry -> Shops
ind_34,shop_31,Industry -> Shops
ind_35,shop_32,Industry -> Shops
ind_36,shop_32,Industry -> Shops
ind_37,shop_32,Industry -> Shops
ind_38,shop_27,Industry -> Shops
ind_39,shop_27,Industry -> Shops
ind_40,shop_33,Industry -> Shops
ind_41,shop_33,Industry -> Shops
ind_42,shop_33,Industry -> Shops
ind_43,shop_33,Industry -> Shops
ind_44,shop_27,Industry -> Shops
ind_45,shop_182,Industry -> Shops
ind_46,shop_27,Industry -> Shops
ind_47,shop_3,Industry -> Shops
ind_48,shop_33,Industry -> Shops
ind_49,shop_34,Industry -> Shops
ind_50,shop_34,Industry -> Shops
ind_51,shop_43,Industry -> Shops
ind_52,shop_181,Industry -> Shops
ind_53,shop_39,Industry -> Shops
ind_54,shop_27,Industry -> Shops
ind_55,shop_181,Industry -> Shops
ind_56,shop_39,Industry -> Shops
ind_57,shop_181,Industry -> Shops
ind_58,shop_41,Industry -> Shops
ind_59,shop_41,Industry -> Shops
ind_60,shop_48,Industry -> Shops
ind_61,shop_48,Industry -> Shops
ind_62,shop_40,Industry -> Shops
ind_63,shop_40,Industry -> Shops
ind_64,shop_181,Industry -> Shops
ind_65,shop_48,Industry -> Shops
ind_66,shop_39,Industry -> Shops
ind_67,shop_40,Industry -> Shops
ind_68,shop_50,Industry -> Shops
ind_69,shop_40,Industry -> Shops
ind_70,shop_50,Industry -> Shops
ind_71,shop_53,Industry -> Shops
ind_72,shop_49,Industry -> Shops
ind_73,shop_50,Industry -> Shops
ind_74,shop_54,Industry -> Shops
ind_75,shop_54,Industry -> Shops
ind_76,shop_54,Industry -> Shops
ind_77,shop_54,Industry -> Shops
ind_78,shop_54,Industry -> Shops
ind_79,shop_76,Industry -> Shops
ind_80,shop_54,Industry -> Shops
ind_81,shop_54,Industry -> Shops
ind_82,shop_54,Industry -> Shops
ind_83,shop_54,Industry -> Shops
ind_84,shop_54,Industry -> Shops
ind_85,shop_76,Industry -> Shops
ind_86,shop_55,Industry -> Shops
ind_87,shop_74,Industry -> Shops
ind_88,shop_73,Industry -> Shops
ind_89,shop_73,Industry -> Shops
ind_90,shop_61,Industry -> Shops
ind_91,shop_57,Industry -> Shops
ind_92,shop_62,Industry -> Shops
ind_93,shop_62,Industry -> Shops
ind_94,shop_59,Industry -> Shops
ind_95,shop_59,Industry -> Shops
ind_96,shop_60,Industry -> Shops
ind_97,shop_73,Industry -> Shops
ind_98,shop_76,Industry -> Shops
ind_99,shop_76,Industry -> Shops
ind_100,shop_76,Industry -> Shops
ind_101,shop_76,Industry -> Shops
ind_102,shop_76,Industry -> Shops
ind_103,shop_72,Industry -> Shops
ind_104,shop_72,Industry -> Shops
ind_105,shop_76,Industry -> Shops
ind_106,shop_76,Industry -> Shops
ind_107,shop_62,Industry -> Shops
ind_108,shop_83,Industry -> Shops
ind_109,shop_83,Industry -> Shops
ind_110,shop_85,Industry -> Shops
ind_111,shop_115,Industry -> Shops
ind_112,shop_85,Industry -> Shops
ind_113,shop_85,Industry -> Shops
ind_114,shop_85,Industry -> Shops
ind_115,shop_85,Industry -> Shops
ind_116,shop_87,Industry -> Shops
ind_117,shop_116,Industry -> Shops
ind_118,shop_116,Industry -> Shops
ind_119,shop_116,Industry -> Shops
ind_120,shop_116,Industry -> Shops
ind_121,shop_87,Industry -> Shops
ind_122,shop_120,Industry -> Shops
ind_123,shop_87,Industry -> Shops
ind_124,shop_87,Industry -> Shops
ind_125,shop_87,Industry -> Shops
ind_126,shop_87,Industry -> Shops
ind_127,shop_87,Industry -> Shops
ind_128,shop_120,Industry -> Shops
ind_129,shop_120,Industry -> Shops
ind_130,shop_87,Industry -> Shops
ind_131,shop_87,Industry -> Shops
ind_132,shop_87,Industry -> Shops
ind_133,shop_87,Industry -> Shops
ind_134,shop_84,Industry -> Shops
ind_135,shop_84,Industry -> Shops
ind_136,shop_165,Industry -> Shops
ind_137,shop_84,Industry -> Shops
ind_138,shop_84,Industry -> Shops
ind_139,shop_87,Industry -> Shops
ind_140,shop_91,Industry -> Shops
ind_141,shop_122,Industry -> Shops
ind_142,shop_87,Industry -> Shops
ind_143,shop_116,Industry -> Shops
ind_144,shop_85,Industry -> Shops
ind_145,shop_125,Industry -> Shops
ind_146,shop_125,Industry -> Shops
ind_147,shop_131,Industry -> Shops
ind_148,shop_124,Industry -> Shops
ind_149,shop_133,Industry -> Shops
ind_150,shop_128,Industry -> Shops
ind_151,shop_91,Industry -> Shops
ind_152,shop_138,Industry -> Shops
ind_153,shop_133,Industry -> Shops
ind_154,shop_133,Industry -> Shops
ind_155,shop_133,Industry -> Shops
ind_156,shop_136,Industry -> Shops
ind_157,shop_136,Industry -> Shops
ind_158,shop_183,Industry -> Shops
ind_159,shop_140,Industry -> Shops
ind_160,shop_140,Industry -> Shops
ind_161,shop_185,Industry -> Shops
ind_162,shop_185,Industry -> Shops
ind_163,shop_185,Industry -> Shops
ind_164,shop_185,Industry -> Shops
ind_165,shop_185,Industry -> Shops
ind_166,shop_185,Industry -> Shops
ind_167,shop_185,Industry -> Shops
ind_168,shop_185,Industry -> Shops
ind_169,shop_185,Industry -> Shops
ind_170,shop_161,Industry -> Shops
ind_171,shop_166,Industry -> Shops
ind_172,shop_85,Industry -> Shops
ind_173,shop_85,Industry -> Shops
ind_174,shop_85,Industry -> Shops
ind_175,shop_187,Industry -> Shops
ind_176,shop_187,Industry -> Shops
ind_177,shop_187,Industry -> Shops
ind_178,shop_161,Industry -> Shops
ind_179,shop_187,Industry -> Shops
ind_180,shop_187,Industry -> Shops
ind_181,shop_161,Industry -> Shops
ind_182,shop_161,Industry -> Shops
ind_183,shop_161,Industry -> Shops
ind_184,shop_161,Industry -> Shops
ind_185,shop_161,Industry -> Shops
ind_186,shop_165,Industry -> Shops
ind_187,shop_160,Industry -> Shops
ind_188,shop_203,Industry -> Shops
ind_189,shop_85,Industry -> Shops
ind_190,shop_85,Industry -> Shops
ind_191,shop_85,Industry -> Shops
ind_192,shop_85,Industry -> Shops
ind_193,shop_85,Industry -> Shops
ind_194,shop_85,Industry -> Shops
ind_195,shop_168,Industry -> Shops
ind_196,shop_169,Industry -> Shops
ind_197,shop_169,Industry -> Shops
ind_198,shop_138,Industry -> Shops
ind_199,shop_123,Industry -> Shops
ind_200,shop_177,Industry -> Shops
ind_201,shop_168,Industry -> Shops
ind_202,shop_140,Industry -> Shops
ind_203,shop_172,Industry -> Shops
ind_204,shop_171,Industry -> Shops
ind_205,shop_171,Industry -> Shops
ind_206,shop_185,Industry -> Shops
ind_207,shop_185,Industry -> Shops
ind_208,shop_185,Industry -> Shops
ind_209,shop_185,Industry -> Shops
ind_210,shop_185,Industry -> Shops
ind_211,shop_186,Industry -> Shops
ind_212,shop_211,Industry -> Shops
ind_213,shop_174,Industry -> Shops
ind_214,shop_174,Industry -> Shops
ind_215,shop_178,Industry -> Shops
ind_216,shop_178,Industry -> Shops
ind_217,shop_178,Industry -> Shops
ind_218,shop_178,Industry -> Shops
ind_219,shop_178,Industry -> Shops
ind_220,shop_176,Industry -> Shops
ind_221,shop_176,Industry -> Shops
ind_222,shop_2,Industry -> Shops
ind_223,shop_2,Industry -> Shops
ind_224,shop_179,Industry -> Shops
ind_225,shop_180,Industry -> Shops
ind_226,shop_178,Industry -> Shops
ind_227,shop_180,Industry -> Shops
ind_228,shop_180,Industry -> Shops
ind_229,shop_180,Industry -> Shops
ind_230,shop_177,Industry -> Shops
ind_231,shop_177,Industry -> Shops
ind_232,shop_178,Industry -> Shops
ind_233,shop_178,Industry -> Shops
ind_234,shop_178,Industry -> Shops
ind_235,shop_178,Industry -> Shops
ind_236,shop_178,Industry -> Shops
ind_237,shop_175,Industry -> Shops
ind_238,shop_179,Industry -> Shops
ind_239,shop_175,Industry -> Shops
ind_240,shop_179,Industry -> Shops
ind_241,shop_178,Industry -> Shops
ind_242,shop_2,Industry -> Shops
ind_243,shop_178,Industry -> Shops
ind_244,shop_180,Industry -> Shops
ind_245,shop_180,Industry -> Shops
ind_246,shop_175,Industry -> Shops
ind_247,shop_177,Industry -> Shops
ind_248,shop_2,Industry -> Shops
ind_249,shop_180,Industry -> Shops
ind_250,shop_180,Industry -> Shops
ind_251,shop_177,Industry -> Shops
ind_252,shop_177,Industry -> Shops
ind_253,shop_180,Industry -> Shops
ind_254,shop_180,Industry -> Shops
ind_255,shop_180,Industry -> Shops
ind_256,shop_27,Industry -> Shops
ind_257,shop_124,Industry -> Shops
ind_258,shop_73,Industry -> Shops
ind_259,shop_182,Industry -> Shops
ind_260,shop_58,Industry -> Shops
ind_261,shop_40,Industry -> Shops
ind_262,shop_59,Industry -> Shops
ind_263,shop_54,Industry -> Shops
ind_264,shop_72,Industry -> Shops
ind_265,shop_72,Industry -> Shops
ind_266,shop_27,Industry -> Shops
ind_267,shop_170,Industry -> Shops
ind_268,shop_170,Industry -> Shops
ind_269,shop_172,Industry -> Shops
ind_270,shop_191,Industry -> Shops
ind_271,shop_191,Industry -> Shops
ind_272,shop_191,Industry -> Shops
ind_273,shop_206,Industry -> Shops
ind_274,shop_194,Industry -> Shops
ind_275,shop_191,Industry -> Shops
ind_276,shop_191,Industry -> Shops
ind_277,shop_213,Industry -> Shops
ind_278,shop_194,Industry -> Shops
ind_279,shop_194,Industry -> Shops
ind_280,shop_194,Industry -> Shops
ind_281,shop_209,Industry -> Shops
ind_282,shop_202,Industry -> Shops
ind_283,shop_202,Industry -> Shops
ind_284,shop_202,Industry -> Shops
ind_285,shop_202,Industry -> Shops
ind_286,shop_202,Industry -> Shops
ind_287,shop_202,Industry -> Shops
ind_288,shop_202,Industry -> Shops
ind_289,shop_202,Industry -> Shops
ind_290,shop_187,Industry -> Shops
ind_291,shop_187,Industry -> Shops
ind_292,shop_202,Industry -> Shops
ind_293,shop_202,Industry -> Shops
ind_294,shop_202,Industry -> Shops
ind_295,shop_202,Industry -> Shops
ind_296,shop_202,Industry -> Shops
ind_297,shop_202,Industry -> Shops
ind_298,shop_202,Industry -> Shops
ind_299,shop_202,Industry -> Shops
ind_300,shop_204,Industry -> Shops
ind_301,shop_204,Industry -> Shops
ind_302,shop_206,Industry -> Shops
ind_303,shop_199,Industry -> Shops
ind_304,shop_202,Industry -> Shops
ind_305,shop_202,Industry -> Shops
ind_306,shop_202,Industry -> Shops
ind_307,shop_202,Industry -> Shops
ind_308,shop_202,Industry -> Shops
ind_309,shop_202,Industry -> Shops
ind_310,shop_202,Industry -> Shops
ind_311,shop_202,Industry -> Shops
ind_312,shop_202,Industry -> Shops
ind_313,shop_202,Industry -> Shops
ind_314,shop_209,Industry -> Shops
ind_315,shop_211,Industry -> Shops
ind_316,shop_211,Industry -> Shops
ind_317,shop_211,Industry -> Shops
ind_318,shop_210,Industry -> Shops
ind_319,shop_186,Industry -> Shops
ind_320,shop_211,Industry -> Shops
ind_321,shop_211,Industry -> Shops
ind_322,shop_211,Industry -> Shops
ind_323,shop_209,Industry -> Shops
ind_324,shop_210,Industry -> Shops
ind_325,shop_214,Industry -> Shops
ind_326,shop_213,Industry -> Shops
ind_327,shop_191,Industry -> Shops
ind_328,shop_202,Industry -> Shops
ind_329,shop_209,Industry -> Shops
ind_330,shop_209,Industry -> Shops
ind_331,shop_209,Industry -> Shops
ind_1,res_1670,Industry -> Residential
ind_2,res_29,Industry -> Residential
ind_3,res_288,Industry -> Residential
ind_4,res_367,Industry -> Residential
ind_5,res_77,Industry -> Residential
ind_6,res_332,Industry -> Residential
ind_7,res_308,Industry -> Residential
ind_8,res_111,Industry -> Residential
ind_9,res_32,Industry -> Residential
ind_10,res_190,Industry -> Residential
ind_11,res_238,Industry -> Residential
ind_12,res_238,Industry -> Residential
ind_13,res_267,Industry -> Residential
ind_14,res_267,Industry -> Residential
ind_15,res_273,Industry -> Residential
ind_16,res_288,Industry -> Residential
ind_17,res_297,Industry -> Residential
ind_18,res_214,Industry -> Residential
ind_19,res_333,Industry -> Residential
ind_20,res_492,Industry -> Residential
ind_21,res_562,Industry -> Residential
ind_22,res_564,Industry -> Residential
ind_23,res_561,Industry -> Residential
ind_24,res_564,Industry -> Residential
ind_25,res_646,Industry -> Residential
ind_26,res_629,Industry -> Residential
ind_27,res_813,Industry -> Residential
ind_28,res_628,Industry -> Residential
ind_29,res_629,Industry -> Residential
ind_30,res_641,Industry -> Residential
ind_31,res_646,Industry -> Residential
ind_32,res_662,Industry -> Residential
ind_33,res_698,Industry -> Residential
ind_34,res_696,Industry -> Residential
ind_35,res_707,Industry -> Residential
ind_36,res_708,Industry -> Residential
ind_37,res_708,Industry -> Residential
ind_38,res_738,Industry -> Residential
ind_39,res_606,Industry -> Residential
ind_40,res_766,Industry -> Residential
ind_41,res_816,Industry -> Residential
ind_42,res_782,Industry -> Residential
ind_43,res_781,Industry -> Residential
ind_44,res_824,Industry -> Residential
ind_45,res_830,Industry -> Residential
ind_46,res_672,Industry -> Residential
ind_47,res_850,Industry -> Residential
ind_48,res_766,Industry -> Residential
ind_49,res_803,Industry -> Residential
ind_50,res_803,Industry -> Residential
ind_51,res_888,Industry -> Residential
ind_52,res_874,Industry -> Residential
ind_53,res_1305,Industry -> Residential
ind_54,res_944,Industry -> Residential
ind_55,res_953,Industry -> Residential
ind_56,res_955,Industry -> Residential
ind_57,res_1039,Industry -> Residential
ind_58,res_1058,Industry -> Residential
ind_59,res_1061,Industry -> Residential
ind_60,res_4307,Industry -> Residential
ind_61,res_1307,Industry -> Residential
ind_62,res_1165,Industry -> Residential
ind_63,res_1169,Industry -> Residential
ind_64,res_1047,Industry -> Residential
ind_65,res_1106,Industry -> Residential
ind_66,res_1297,Industry -> Residential
ind_67,res_1429,Industry -> Residential
ind_68,res_1646,Industry -> Residential
ind_69,res_1429,Industry -> Residential
ind_70,res_1491,Industry -> Residential
ind_71,res_1591,Industry -> Residential
ind_72,res_1614,Industry -> Residential
ind_73,res_1429,Industry -> Residential
ind_74,res_1678,Industry -> Residential
ind_75,res_1752,Industry -> Residential
ind_76,res_1752,Industry -> Residential
ind_77,res_1709,Industry -> Residential
ind_78,res_1710,Industry -> Residential
ind_79,res_1712,Industry -> Residential
ind_80,res_1716,Industry -> Residential
ind_81,res_1716,Industry -> Residential
ind_82,res_1741,Industry -> Residential
ind_83,res_1718,Industry -> Residential
ind_84,res_1734,Industry -> Residential
ind_85,res_1712,Industry -> Residential
ind_86,res_1775,Industry -> Residential
ind_87,res_1781,Industry -> Residential
ind_88,res_2125,Industry -> Residential
ind_89,res_2125,Industry -> Residential
ind_90,res_1793,Industry -> Residential
ind_91,res_1794,Industry -> Residential
ind_92,res_1889,Industry -> Residential
ind_93,res_1819,Industry -> Residential
ind_94,res_1859,Industry -> Residential
ind_95,res_1855,Industry -> Residential
ind_96,res_1874,Industry -> Residential
ind_97,res_1873,Industry -> Residential
ind_98,res_1894,Industry -> Residential
ind_99,res_1894,Industry -> Residential
ind_100,res_1900,Industry -> Residential
ind_101,res_1901,Industry -> Residential
ind_102,res_1901,Industry -> Residential
ind_103,res_1924,Industry -> Residential
ind_104,res_1902,Industry -> Residential
ind_105,res_4356,Industry -> Residential
ind_106,res_1902,Industry -> Residential
ind_107,res_3745,Industry -> Residential
ind_108,res_2211,Industry -> Residential
ind_109,res_2232,Industry -> Residential
ind_110,res_3800,Industry -> Residential
ind_111,res_2350,Industry -> Residential
ind_112,res_3928,Industry -> Residential
ind_113,res_2367,Industry -> Residential
ind_114,res_2371,Industry -> Residential
ind_115,res_2371,Industry -> Residential
ind_116,res_2371,Industry -> Residential
ind_117,res_2373,Industry -> Residential
ind_118,res_2350,Industry -> Residential
ind_119,res_2350,Industry -> Residential
ind_120,res_2373,Industry -> Residential
ind_121,res_2373,Industry -> Residential
ind_122,res_2350,Industry -> Residential
ind_123,res_2373,Industry -> Residential
ind_124,res_2373,Industry -> Residential
ind_125,res_2373,Industry -> Residential
ind_126,res_2373,Industry -> Residential
ind_127,res_2374,Industry -> Residential
ind_128,res_2374,Industry -> Residential
ind_129,res_2350,Industry -> Residential
ind_130,res_2374,Industry -> Residential
ind_131,res_2374,Industry -> Residential
ind_132,res_2395,Industry -> Residential
ind_133,res_2404,Industry -> Residential
ind_134,res_2402,Industry -> Residential
ind_135,res_2404,Industry -> Residential
ind_136,res_2410,Industry -> Residential
ind_137,res_2426,Industry -> Residential
ind_138,res_2419,Industry -> Residential
ind_139,res_2400,Industry -> Residential
ind_140,res_4323,Industry -> Residential
ind_141,res_2387,Industry -> Residential
ind_142,res_2672,Industry -> Residential
ind_143,res_2350,Industry -> Residential
ind_144,res_2371,Industry -> Residential
ind_145,res_2717,Industry -> Residential
ind_146,res_2725,Industry -> Residential
ind_147,res_2738,Industry -> Residential
ind_148,res_3072,Industry -> Residential
ind_149,res_2766,Industry -> Residential
ind_150,res_2849,Industry -> Residential
ind_151,res_2447,Industry -> Residential
ind_152,res_2860,Industry -> Residential
ind_153,res_2891,Industry -> Residential
ind_154,res_2892,Industry -> Residential
ind_155,res_2892,Industry -> Residential
ind_156,res_2999,Industry -> Residential
ind_157,res_2998,Industry -> Residential
ind_158,res_2341,Industry -> Residential
ind_159,res_3222,Industry -> Residential
ind_160,res_3223,Industry -> Residential
ind_161,res_3213,Industry -> Residential
ind_162,res_3277,Industry -> Residential
ind_163,res_3277,Industry -> Residential
ind_164,res_3277,Industry -> Residential
ind_165,res_3282,Industry -> Residential
ind_166,res_3282,Industry -> Residential
ind_167,res_3283,Industry -> Residential
ind_168,res_3307,Industry -> Residential
ind_169,res_3268,Industry -> Residential
ind_170,res_3429,Industry -> Residential
ind_171,res_3755,Industry -> Residential
ind_172,res_3898,Industry -> Residential
ind_173,res_3909,Industry -> Residential
ind_174,res_3907,Industry -> Residential
ind_175,res_3807,Industry -> Residential
ind_176,res_3807,Industry -> Residential
ind_177,res_3805,Industry -> Residential
ind_178,res_3839,Industry -> Residential
ind_179,res_3805,Industry -> Residential
ind_180,res_3841,Industry -> Residential
ind_181,res_3841,Industry -> Residential
ind_182,res_3841,Industry -> Residential
ind_183,res_3841,Industry -> Residential
ind_184,res_3841,Industry -> Residential
ind_185,res_3841,Industry -> Residential
ind_186,res_3871,Industry -> Residential
ind_187,res_3917,Industry -> Residential
ind_188,res_3892,Industry -> Residential
ind_189,res_3898,Industry -> Residential
ind_190,res_3898,Industry -> Residential
ind_191,res_3898,Industry -> Residential
ind_192,res_3906,Industry -> Residential
ind_193,res_3907,Industry -> Residential
ind_194,res_3908,Industry -> Residential
ind_195,res_4026,Industry -> Residential
ind_196,res_3975,Industry -> Residential
ind_197,res_3975,Industry -> Residential
ind_198,res_3977,Industry -> Residential
ind_199,res_4005,Industry -> Residential
ind_200,res_4014,Industry -> Residential
ind_201,res_3993,Industry -> Residential
ind_202,res_3177,Industry -> Residential
ind_203,res_4420,Industry -> Residential
ind_204,res_4042,Industry -> Residential
ind_205,res_4042,Industry -> Residential
ind_206,res_4052,Industry -> Residential
ind_207,res_4063,Industry -> Residential
ind_208,res_4046,Industry -> Residential
ind_209,res_4063,Industry -> Residential
ind_210,res_4063,Industry -> Residential
ind_211,res_4843,Industry -> Residential
ind_212,res_4843,Industry -> Residential
ind_213,res_4083,Industry -> Residential
ind_214,res_4083,Industry -> Residential
ind_215,res_4084,Industry -> Residential
ind_216,res_4084,Industry -> Residential
ind_217,res_4084,Industry -> Residential
ind_218,res_4084,Industry -> Residential
ind_219,res_4084,Industry -> Residential
ind_220,res_4084,Industry -> Residential
ind_221,res_4084,Industry -> Residential
ind_222,res_4085,Industry -> Residential
ind_223,res_4085,Industry -> Residential
ind_224,res_4085,Industry -> Residential
ind_225,res_4097,Industry -> Residential
ind_226,res_4091,Industry -> Residential
ind_227,res_4091,Industry -> Residential
ind_228,res_4097,Industry -> Residential
ind_229,res_4091,Industry -> Residential
ind_230,res_4088,Industry -> Residential
ind_231,res_4088,Industry -> Residential
ind_232,res_4084,Industry -> Residential
ind_233,res_4091,Industry -> Residential
ind_234,res_4091,Industry -> Residential
ind_235,res_4091,Industry -> Residential
ind_236,res_4091,Industry -> Residential
ind_237,res_4085,Industry -> Residential
ind_238,res_4085,Industry -> Residential
ind_239,res_4085,Industry -> Residential
ind_240,res_4085,Industry -> Residential
ind_241,res_4090,Industry -> Residential
ind_242,res_4085,Industry -> Residential
ind_243,res_4091,Industry -> Residential
ind_244,res_4091,Industry -> Residential
ind_245,res_4091,Industry -> Residential
ind_246,res_4085,Industry -> Residential
ind_247,res_4088,Industry -> Residential
ind_248,res_4093,Industry -> Residential
ind_249,res_4097,Industry -> Residential
ind_250,res_4157,Industry -> Residential
ind_251,res_4191,Industry -> Residential
ind_252,res_4132,Industry -> Residential
ind_253,res_4153,Industry -> Residential
ind_254,res_4169,Industry -> Residential
ind_255,res_4150,Industry -> Residential
ind_256,res_590,Industry -> Residential
ind_257,res_2725,Industry -> Residential
ind_258,res_2111,Industry -> Residential
ind_259,res_629,Industry -> Residential
ind_260,res_4301,Industry -> Residential
ind_261,res_1427,Industry -> Residential
ind_262,res_1817,Industry -> Residential
ind_263,res_1707,Industry -> Residential
ind_264,res_1902,Industry -> Residential
ind_265,res_1903,Industry -> Residential
ind_266,res_590,Industry -> Residential
ind_267,res_4057,Industry -> Residential
ind_268,res_4057,Industry -> Residential
ind_269,res_4420,Industry -> Residential
ind_270,res_4621,Industry -> Residential
ind_271,res_4432,Industry -> Residential
ind_272,res_4435,Industry -> Residential
ind_273,res_4479,Industry -> Residential
ind_274,res_4621,Industry -> Residential
ind_275,res_4603,Industry -> Residential
ind_276,res_4613,Industry -> Residential
ind_277,res_4652,Industry -> Residential
ind_278,res_4736,Industry -> Residential
ind_279,res_4736,Industry -> Residential
ind_280,res_4736,Industry -> Residential
ind_281,res_4742,Industry -> Residential
ind_282,res_4743,Industry -> Residential
ind_283,res_4830,Industry -> Residential
ind_284,res_4840,Industry -> Residential
ind_285,res_4761,Industry -> Residential
ind_286,res_4830,Industry -> Residential
ind_287,res_4840,Industry -> Residential
ind_288,res_4830,Industry -> Residential
ind_289,res_4830,Industry -> Residential
ind_290,res_4753,Industry -> Residential
ind_291,res_4753,Industry -> Residential
ind_292,res_4765,Industry -> Residential
ind_293,res_4830,Industry -> Residential
ind_294,res_4761,Industry -> Residential
ind_295,res_4761,Industry -> Residential
ind_296,res_4761,Industry -> Residential
ind_297,res_4761,Industry -> Residential
ind_298,res_4762,Industry -> Residential
ind_299,res_4763,Industry -> Residential
ind_300,res_4765,Industry -> Residential
ind_301,res_4764,Industry -> Residential
ind_302,res_4806,Industry -> Residential
ind_303,res_4807,Industry -> Residential
ind_304,res_4840,Industry -> Residential
ind_305,res_4830,Industry -> Residential
ind_306,res_4761,Industry -> Residential
ind_307,res_4761,Industry -> Residential
ind_308,res_4761,Industry -> Residential
ind_309,res_4761,Industry -> Residential
ind_310,res_4840,Industry -> Residential
ind_311,res_4840,Industry -> Residential
ind_312,res_4840,Industry -> Residential
ind_313,res_4840,Industry -> Residential
ind_314,res_4843,Industry -> Residential
ind_315,res_4844,Industry -> Residential
ind_316,res_4841,Industry -> Residential
ind_317,res_4841,Industry -> Residential
ind_318,res_4843,Industry -> Residential
ind_319,res_4843,Industry -> Residential
ind_320,res_4846,Industry -> Residential
ind_321,res_4843,Industry -> Residential
ind_322,res_4848,Industry -> Residential
ind_323,res_4742,Industry -> Residential
ind_324,res_4843,Industry -> Residential
ind_325,res_4884,Industry -> Residential
ind_326,res_4983,Industry -> Residential
ind_327,res_4435,Industry -> Residential
ind_328,res_4830,Industry -> Residential
ind_329,res_4742,Industry -> Residential
ind_330,res_4742,Industry -> Residential
ind_331,res_4843,Industry -> Residential
shop_1,res_3802,Shops -> Residential
shop_2,res_4085,Shops -> Residential
shop_3,res_680,Shops -> Residential
shop_4,res_3868,Shops -> Residential
shop_5,res_288,Shops -> Residential
shop_6,res_103,Shops -> Residential
