from,to,Type_link
shop_7,res_124,Shops -> Residential
shop_8,res_124,Shops -> Residential
shop_9,res_124,Shops -> Residential
shop_10,res_308,Shops -> Residential
shop_11,res_356,Shops -> Residential
shop_12,res_363,Shops -> Residential
shop_13,res_163,Shops -> Residential
shop_14,res_190,Shops -> Residential
shop_15,res_190,Shops -> Residential
shop_16,res_276,Shops -> Residential
shop_17,res_354,Shops -> Residential
shop_18,res_299,Shops -> Residential
shop_19,res_4278,Shops -> Residential
shop_20,res_413,Shops -> Residential
shop_21,res_420,Shops -> Residential
shop_22,res_476,Shops -> Residential
shop_23,res_563,Shops -> Residential
shop_24,res_562,Shops -> Residential
shop_25,res_654,Shops -> Residential
shop_26,res_623,Shops -> Residential
shop_27,res_845,Shops -> Residential
shop_28,res_658,Shops -> Residential
shop_29,res_680,Shops -> Residential
shop_30,res_589,Shops -> Residential
shop_31,res_690,Shops -> Residential
shop_32,res_703,Shops -> Residential
shop_33,res_762,Shops -> Residential
shop_34,res_803,Shops -> Residential
shop_35,res_857,Shops -> Residential
shop_36,res_4424,Shops -> Residential
shop_37,res_1201,Shops -> Residential
shop_38,res_1294,Shops -> Residential
shop_39,res_1175,Shops -> Residential
shop_40,res_1086,Shops -> Residential
shop_41,res_1093,Shops -> Residential
shop_42,res_1176,Shops -> Residential
shop_43,res_1184,Shops -> Residential
shop_44,res_1240,Shops -> Residential
shop_45,res_1254,Shops -> Residential
shop_46,res_1294,Shops -> Residential
shop_47,res_1001,Shops -> Residential
shop_48,res_4307,Shops -> Residential
shop_49,res_1600,Shops -> Residential
shop_50,res_1490,Shops -> Residential
shop_51,res_1521,Shops -> Residential
shop_52,res_1535,Shops -> Residential
shop_53,res_1594,Shops -> Residential
shop_54,res_1670,Shops -> Residential
shop_55,res_1794,Shops -> Residential
shop_56,res_1794,Shops -> Residential
shop_57,res_1794,Shops -> Residential
shop_58,res_1794,Shops -> Residential
shop_59,res_1852,Shops -> Residential
shop_60,res_1877,Shops -> Residential
shop_61,res_1881,Shops -> Residential
shop_62,res_2116,Shops -> Residential
shop_63,res_1940,Shops -> Residential
shop_64,res_2145,Shops -> Residential
shop_65,res_1990,Shops -> Residential
shop_66,res_2031,Shops -> Residential
shop_67,res_2031,Shops -> Residential
shop_68,res_2072,Shops -> Residential
shop_69,res_2054,Shops -> Residential
shop_70,res_2093,Shops -> Residential
shop_71,res_2094,Shops -> Residential
shop_72,res_2105,Shops -> Residential
shop_73,res_1877,Shops -> Residential
shop_74,res_1781,Shops -> Residential
shop_75,res_1763,Shops -> Residential
shop_76,res_2138,Shops -> Residential
shop_77,res_2617,Shops -> Residential
shop_78,res_2617,Shops -> Residential
shop_79,res_2511,Shops -> Residential
shop_80,res_4303,Shops -> Residential
shop_81,res_4303,Shops -> Residential
shop_82,res_4336,Shops -> Residential
shop_83,res_2274,Shops -> Residential
shop_84,res_2295,Shops -> Residential
shop_85,res_2346,Shops -> Residential
shop_86,res_2352,Shops -> Residential
shop_87,res_2400,Shops -> Residential
shop_88,res_2408,Shops -> Residential
shop_89,res_2439,Shops -> Residential
shop_90,res_2411,Shops -> Residential
shop_91,res_2433,Shops -> Residential
shop_92,res_2459,Shops -> Residential
shop_93,res_2455,Shops -> Residential
shop_94,res_1227,Shops -> Residential
shop_95,res_2478,Shops -> Residential
shop_96,res_2464,Shops -> Residential
shop_97,res_2470,Shops -> Residential
shop_98,res_2509,Shops -> Residential
shop_99,res_2174,Shops -> Residential
shop_100,res_2636,Shops -> Residential
shop_101,res_2159,Shops -> Residential
shop_102,res_2159,Shops -> Residential
shop_103,res_2527,Shops -> Residential
shop_104,res_2526,Shops -> Residential
shop_105,res_2527,Shops -> Residential
shop_106,res_2528,Shops -> Residential
shop_107,res_2529,Shops -> Residential
shop_108,res_2533,Shops -> Residential
shop_109,res_2536,Shops -> Residential
shop_110,res_2542,Shops -> Residential
shop_111,res_2561,Shops -> Residential
shop_112,res_2575,Shops -> Residential
shop_113,res_2163,Shops -> Residential
shop_114,res_2616,Shops -> Residential
shop_115,res_2628,Shops -> Residential
shop_116,res_2624,Shops -> Residential
shop_117,res_1224,Shops -> Residential
shop_118,res_2617,Shops -> Residential
shop_119,res_2265,Shops -> Residential
shop_120,res_2586,Shops -> Residential
shop_121,res_2644,Shops -> Residential
shop_122,res_2398,Shops -> Residential
shop_123,res_3997,Shops -> Residential
shop_124,res_2815,Shops -> Residential
shop_125,res_2780,Shops -> Residential
shop_126,res_2823,Shops -> Residential
shop_127,res_2825,Shops -> Residential
shop_128,res_3058,Shops -> Residential
shop_129,res_2960,Shops -> Residential
shop_130,res_2968,Shops -> Residential
shop_131,res_2969,Shops -> Residential
shop_132,res_2971,Shops -> Residential
shop_133,res_2972,Shops -> Residential
shop_134,res_2971,Shops -> Residential
shop_135,res_2977,Shops -> Residential
shop_136,res_2999,Shops -> Residential
shop_137,res_2835,Shops -> Residential
shop_138,res_2436,Shops -> Residential
shop_139,res_3121,Shops -> Residential
shop_140,res_3178,Shops -> Residential
shop_141,res_3333,Shops -> Residential
shop_142,res_3471,Shops -> Residential
shop_143,res_3474,Shops -> Residential
shop_144,res_3482,Shops -> Residential
shop_145,res_3325,Shops -> Residential
shop_146,res_3514,Shops -> Residential
shop_147,res_3565,Shops -> Residential
shop_148,res_3568,Shops -> Residential
shop_149,res_3602,Shops -> Residential
shop_150,res_3572,Shops -> Residential
shop_151,res_3596,Shops -> Residential
shop_152,res_3603,Shops -> Residential
shop_153,res_3612,Shops -> Residential
shop_154,res_3698,Shops -> Residential
shop_155,res_3692,Shops -> Residential
shop_156,res_3692,Shops -> Residential
shop_157,res_3904,Shops -> Residential
shop_158,res_3904,Shops -> Residential
shop_159,res_3773,Shops -> Residential
shop_160,res_3917,Shops -> Residential
shop_161,res_3813,Shops -> Residential
shop_162,res_3835,Shops -> Residential
shop_163,res_3809,Shops -> Residential
shop_164,res_3809,Shops -> Residential
shop_165,res_3872,Shops -> Residential
shop_166,res_3916,Shops -> Residential
shop_167,res_3775,Shops -> Residential
shop_168,res_3993,Shops -> Residential
shop_169,res_3963,Shops -> Residential
shop_170,res_4038,Shops -> Residential
shop_171,res_4059,Shops -> Residential
shop_172,res_4058,Shops -> Residential
shop_173,res_4083,Shops -> Residential
shop_174,res_4083,Shops -> Residential
shop_175,res_4085,Shops -> Residential
shop_176,res_4084,Shops -> Residential
shop_177,res_4089,Shops -> Residential
shop_178,res_4091,Shops -> Residential
shop_179,res_4085,Shops -> Residential
shop_180,res_4091,Shops -> Residential
shop_181,res_1177,Shops -> Residential
shop_182,res_830,Shops -> Residential
shop_183,res_4322,Shops -> Residential
shop_184,res_2265,Shops -> Residential
shop_185,res_3213,Shops -> Residential
shop_186,res_4843,Shops -> Residential
shop_187,res_4448,Shops -> Residential
shop_188,res_4494,Shops -> Residential
shop_189,res_4578,Shops -> Residential
shop_190,res_4582,Shops -> Residential
shop_191,res_4603,Shops -> Residential
shop_192,res_4657,Shops -> Residential
shop_193,res_4676,Shops -> Residential
shop_194,res_4736,Shops -> Residential
shop_195,res_4683,Shops -> Residential
shop_196,res_4572,Shops -> Residential
shop_197,res_4695,Shops -> Residential
shop_198,res_4705,Shops -> Residential
shop_199,res_4838,Shops -> Residential
shop_200,res_4838,Shops -> Residential
shop_201,res_4838,Shops -> Residential
shop_202,res_4762,Shops -> Residential
shop_203,res_4067,Shops -> Residential
shop_204,res_4067,Shops -> Residential
shop_205,res_4770,Shops -> Residential
shop_206,res_4794,Shops -> Residential
shop_207,res_4453,Shops -> Residential
shop_208,res_4838,Shops -> Residential
shop_209,res_4843,Shops -> Residential
shop_210,res_4843,Shops -> Residential
shop_211,res_4843,Shops -> Residential
shop_212,res_4857,Shops -> Residential
shop_213,res_4885,Shops -> Residential
shop_214,res_4876,Shops -> Residential
hea_1,res_311,Health -> Residential
hea_2,res_45,Health -> Residential
hea_3,res_46,Health -> Residential
hea_4,res_338,Health -> Residential
hea_5,res_378,Health -> Residential
hea_6,res_234,Health -> Residential
hea_7,res_354,Health -> Residential
hea_8,res_372,Health -> Residential
hea_9,res_4278,Health -> Residential
hea_10,res_410,Health -> Residential
hea_11,res_464,Health -> Residential
hea_12,res_676,Health -> Residential
hea_13,res_685,Health -> Residential
hea_14,res_850,Health -> Residential
hea_15,res_850,Health -> Residential
hea_16,res_1277,Health -> Residential
hea_17,res_902,Health -> Residential
hea_18,res_1032,Health -> Residential
hea_19,res_1035,Health -> Residential
hea_20,res_1141,Health -> Residential
hea_21,res_1162,Health -> Residential
hea_22,res_1162,Health -> Residential
hea_23,res_1162,Health -> Residential
hea_24,res_1238,Health -> Residential
hea_25,res_1219,Health -> Residential
hea_26,res_1219,Health -> Residential
hea_27,res_1225,Health -> Residential
hea_28,res_1412,Health -> Residential
hea_29,res_1549,Health -> Residential
hea_30,res_1619,Health -> Residential
hea_31,res_1709,Health -> Residential
hea_32,res_1778,Health -> Residential
hea_33,res_1820,Health -> Residential
hea_34,res_1838,Health -> Residential
hea_35,res_1883,Health -> Residential
hea_36,res_2028,Health -> Residential
hea_37,res_2156,Health -> Residential
hea_38,res_2158,Health -> Residential
hea_39,res_2206,Health -> Residential
hea_40,res_4275,Health -> Residential
hea_41,res_4418,Health -> Residential
hea_42,res_2264,Health -> Residential
hea_43,res_2276,Health -> Residential
hea_44,res_2285,Health -> Residential
hea_45,res_2315,Health -> Residential
hea_46,res_2346,Health -> Residential
hea_47,res_2390,Health -> Residential
hea_48,res_2456,Health -> Residential
hea_49,res_2465,Health -> Residential
hea_50,res_2482,Health -> Residential
hea_51,res_2497,Health -> Residential
hea_52,res_2612,Health -> Residential
hea_53,res_2772,Health -> Residential
hea_54,res_2778,Health -> Residential
hea_55,res_2812,Health -> Residential
hea_56,res_2977,Health -> Residential
hea_57,res_2999,Health -> Residential
hea_58,res_3082,Health -> Residential
hea_59,res_3147,Health -> Residential
hea_60,res_3272,Health -> Residential
hea_61,res_3503,Health -> Residential
hea_62,res_3733,Health -> Residential
hea_63,res_3733,Health -> Residential
hea_64,res_3748,Health -> Residential
hea_65,res_3801,Health -> Residential
hea_66,res_3921,Health -> Residential
hea_67,res_4026,Health -> Residential
hea_68,res_4007,Health -> Residential
hea_69,res_4083,Health -> Residential
hea_70,res_4196,Health -> Residential
hea_71,res_4244,Health -> Residential
hea_72,res_4274,Health -> Residential
hea_73,res_2499,Health -> Residential
hea_74,res_2137,Health -> Residential
hea_75,res_2218,Health -> Residential
hea_76,res_4444,Health -> Residential
hea_77,res_4542,Health -> Residential
hea_78,res_4603,Health -> Residential
hea_79,res_4656,Health -> Residential
hea_80,res_4589,Health -> Residential
edu_1,res_973,Education -> Residential
edu_2,res_27,Education -> Residential
edu_3,res_46,Education -> Residential
edu_4,res_66,Education -> Residential
edu_5,res_229,Education -> Residential
edu_6,res_372,Education -> Residential
edu_7,res_372,Education -> Residential
edu_8,res_48,Education -> Residential
edu_9,res_122,Education -> Residential
edu_10,res_349,Education -> Residential
edu_11,res_555,Education -> Residential
edu_12,res_555,Education -> Residential
edu_13,res_557,Education -> Residential
edu_14,res_557,Education -> Residential
edu_15,res_973,Education -> Residential
edu_16,res_629,Education -> Residential
edu_17,res_629,Education -> Residential
edu_18,res_300,Education -> Residential
edu_19,res_300,Education -> Residential
edu_20,res_618,Education -> Residential
edu_21,res_973,Education -> Residential
edu_22,res_973,Education -> Residential
edu_23,res_973,Education -> Residential
edu_24,res_679,Education -> Residential
edu_25,res_611,Education -> Residential
edu_26,res_829,Education -> Residential
edu_27,res_1277,Education -> Residential
edu_28,res_1029,Education -> Residential
edu_29,res_940,Education -> Residential
edu_30,res_1024,Education -> Residential
edu_31,res_1034,Education -> Residential
edu_32,res_1029,Education -> Residential
edu_33,res_1052,Education -> Residential
edu_34,res_1068,Education -> Residential
edu_35,res_1301,Education -> Residential
edu_36,res_1301,Education -> Residential
edu_37,res_1073,Education -> Residential
edu_38,res_1103,Education -> Residential
edu_39,res_1124,Education -> Residential
edu_40,res_1104,Education -> Residential
edu_41,res_986,Education -> Residential
edu_42,res_1264,Education -> Residential
edu_43,res_1217,Education -> Residential
edu_44,res_1196,Education -> Residential
edu_45,res_1208,Education -> Residential
edu_46,res_1264,Education -> Residential
edu_47,res_1373,Education -> Residential
edu_48,res_1319,Education -> Residential
edu_49,res_1582,Education -> Residential
edu_50,res_1320,Education -> Residential
edu_51,res_1321,Education -> Residential
edu_52,res_1323,Education -> Residential
edu_53,res_1336,Education -> Residential
edu_54,res_1375,Education -> Residential
edu_55,res_1527,Education -> Residential
edu_56,res_1598,Education -> Residential
edu_57,res_1605,Education -> Residential
edu_58,res_4285,Education -> Residential
edu_59,res_1513,Education -> Residential
edu_60,res_1658,Education -> Residential
edu_61,res_1988,Education -> Residential
edu_62,res_1793,Education -> Residential
edu_63,res_1795,Education -> Residential
edu_64,res_1860,Education -> Residential
edu_65,res_1954,Education -> Residential
edu_66,res_1765,Education -> Residential
edu_67,res_1793,Education -> Residential
edu_68,res_1835,Education -> Residential
edu_69,res_1881,Education -> Residential
edu_70,res_1881,Education -> Residential
edu_71,res_1713,Education -> Residential
edu_72,res_1713,Education -> Residential
edu_73,res_1763,Education -> Residential
edu_74,res_1952,Education -> Residential
edu_75,res_2463,Education -> Residential
edu_76,res_2163,Education -> Residential
edu_77,res_2585,Education -> Residential
edu_78,res_2642,Education -> Residential
edu_79,res_2206,Education -> Residential
edu_80,res_2203,Education -> Residential
edu_81,res_1128,Education -> Residential
edu_82,res_1141,Education -> Residential
edu_83,res_2409,Education -> Residential
edu_84,res_2590,Education -> Residential
edu_85,res_2400,Education -> Residential
edu_86,res_2956,Education -> Residential
edu_87,res_3053,Education -> Residential
edu_88,res_2927,Education -> Residential
edu_89,res_2740,Education -> Residential
edu_90,res_2838,Education -> Residential
edu_91,res_2973,Education -> Residential
edu_92,res_2955,Education -> Residential
edu_93,res_3192,Education -> Residential
edu_94,res_3127,Education -> Residential
edu_95,res_3124,Education -> Residential
edu_96,res_3316,Education -> Residential
edu_97,res_3149,Education -> Residential
edu_98,res_3113,Education -> Residential
edu_99,res_3113,Education -> Residential
edu_100,res_3149,Education -> Residential
edu_101,res_3113,Education -> Residential
edu_102,res_3172,Education -> Residential
edu_103,res_3184,Education -> Residential
edu_104,res_3425,Education -> Residential
edu_105,res_3538,Education -> Residential
edu_106,res_3393,Education -> Residential
edu_107,res_3547,Education -> Residential
edu_108,res_3639,Education -> Residential
edu_109,res_3762,Education -> Residential
edu_110,res_4226,Education -> Residential
edu_111,res_4118,Education -> Residential
edu_112,res_4250,Education -> Residential
edu_113,res_4374,Education -> Residential
edu_114,res_1850,Education -> Residential
edu_115,res_2538,Education -> Residential
edu_116,res_4410,Education -> Residential
edu_117,res_1128,Education -> Residential
edu_118,res_4411,Education -> Residential
edu_119,res_2312,Education -> Residential
edu_120,res_2955,Education -> Residential
edu_121,res_2954,Education -> Residential
edu_122,res_4439,Education -> Residential
edu_123,res_4516,Education -> Residential
edu_124,res_4636,Education -> Residential
edu_125,res_4638,Education -> Residential
edu_126,res_4478,Education -> Residential
edu_127,res_4516,Education -> Residential
edu_128,res_4664,Education -> Residential
edu_129,res_4840,Education -> Residential
edu_130,res_4840,Education -> Residential
edu_131,res_4826,Education -> Residential
edu_132,res_4838,Education -> Residential
edu_133,res_4838,Education -> Residential
edu_134,res_4969,Education -> Residential
edu_135,res_4939,Education -> Residential
edu_136,res_4954,Education -> Residential
lei_1,res_21,Leisure -> Residential
lei_2,res_3613,Leisure -> Residential
lei_3,res_1277,Leisure -> Residential
lei_4,res_1482,Leisure -> Residential
lei_5,res_4276,Leisure -> Residential
lei_6,res_2863,Leisure -> Residential
lei_7,res_4744,Leisure -> Residential
lei_8,res_21,Leisure -> Residential
lei_9,res_21,Leisure -> Residential
lei_10,res_21,Leisure -> Residential
lei_11,res_485,Leisure -> Residential
lei_12,res_24,Leisure -> Residential
lei_13,res_485,Leisure -> Residential
lei_14,res_485,Leisure -> Residential
lei_15,res_485,Leisure -> Residential
lei_16,res_229,Leisure -> Residential
lei_17,res_122,Leisure -> Residential
lei_18,res_339,Leisure -> Residential
lei_19,res_338,Leisure -> Residential
lei_20,res_4280,Leisure -> Residential
lei_21,res_282,Leisure -> Residential
lei_22,res_320,Leisure -> Residential
lei_23,res_136,Leisure -> Residential
lei_24,res_421,Leisure -> Residential
lei_25,res_451,Leisure -> Residential
lei_26,res_1303,Leisure -> Residential
lei_27,res_555,Leisure -> Residential
lei_28,res_517,Leisure -> Residential
lei_29,res_594,Leisure -> Residential
lei_30,res_667,Leisure -> Residential
lei_31,res_676,Leisure -> Residential
lei_32,res_777,Leisure -> Residential
lei_33,res_811,Leisure -> Residential
lei_34,res_850,Leisure -> Residential
lei_35,res_1280,Leisure -> Residential
lei_36,res_940,Leisure -> Residential
lei_37,res_926,Leisure -> Residential
lei_38,res_956,Leisure -> Residential
lei_39,res_1077,Leisure -> Residential
lei_40,res_1113,Leisure -> Residential
lei_41,res_1115,Leisure -> Residential
lei_42,res_1104,Leisure -> Residential
lei_43,res_1133,Leisure -> Residential
lei_44,res_1133,Leisure -> Residential
lei_45,res_1136,Leisure -> Residential
lei_46,res_1143,Leisure -> Residential
lei_47,res_1148,Leisure -> Residential
lei_48,res_1317,Leisure -> Residential
lei_49,res_1165,Leisure -> Residential
lei_50,res_1173,Leisure -> Residential
lei_51,res_1217,Leisure -> Residential
lei_52,res_1282,Leisure -> Residential
lei_53,res_1373,Leisure -> Residential
lei_54,res_1319,Leisure -> Residential
lei_55,res_1321,Leisure -> Residential
lei_56,res_1356,Leisure -> Residential
lei_57,res_1383,Leisure -> Residential
lei_58,res_1393,Leisure -> Residential
lei_59,res_1433,Leisure -> Residential
lei_60,res_1537,Leisure -> Residential
lei_61,res_1319,Leisure -> Residential
lei_62,res_1597,Leisure -> Residential
lei_63,res_1631,Leisure -> Residential
lei_64,res_4313,Leisure -> Residential
lei_65,res_1655,Leisure -> Residential
lei_66,res_1793,Leisure -> Residential
lei_67,res_1795,Leisure -> Residential
lei_68,res_1795,Leisure -> Residential
lei_69,res_1988,Leisure -> Residential
lei_70,res_1770,Leisure -> Residential
lei_71,res_1781,Leisure -> Residential
lei_72,res_1819,Leisure -> Residential
lei_73,res_1833,Leisure -> Residential
lei_74,res_1713,Leisure -> Residential
lei_75,res_1713,Leisure -> Residential
lei_76,res_2020,Leisure -> Residential
lei_77,res_2038,Leisure -> Residential
lei_78,res_2585,Leisure -> Residential
lei_79,res_2168,Leisure -> Residential
lei_80,res_2186,Leisure -> Residential
lei_81,res_2206,Leisure -> Residential
lei_82,res_4341,Leisure -> Residential
lei_83,res_2244,Leisure -> Residential
lei_84,res_2314,Leisure -> Residential
lei_85,res_2340,Leisure -> Residential
lei_86,res_2376,Leisure -> Residential
lei_87,res_2392,Leisure -> Residential
lei_88,res_2470,Leisure -> Residential
lei_89,res_1123,Leisure -> Residential
lei_90,res_2412,Leisure -> Residential
lei_91,res_2379,Leisure -> Residential
lei_92,res_2975,Leisure -> Residential
lei_93,res_2956,Leisure -> Residential
lei_94,res_1375,Leisure -> Residential
lei_95,res_2956,Leisure -> Residential
lei_96,res_2966,Leisure -> Residential
lei_97,res_2974,Leisure -> Residential
lei_98,res_2983,Leisure -> Residential
lei_99,res_2833,Leisure -> Residential
lei_100,res_4320,Leisure -> Residential
lei_101,res_2868,Leisure -> Residential
lei_102,res_3192,Leisure -> Residential
lei_103,res_3316,Leisure -> Residential
lei_104,res_3316,Leisure -> Residential
lei_105,res_3127,Leisure -> Residential
lei_106,res_3199,Leisure -> Residential
lei_107,res_3304,Leisure -> Residential
lei_108,res_3277,Leisure -> Residential
lei_109,res_3425,Leisure -> Residential
lei_110,res_3538,Leisure -> Residential
lei_111,res_3367,Leisure -> Residential
lei_112,res_3528,Leisure -> Residential
lei_113,res_3554,Leisure -> Residential
lei_114,res_3613,Leisure -> Residential
lei_115,res_3649,Leisure -> Residential
lei_116,res_3550,Leisure -> Residential
lei_117,res_3733,Leisure -> Residential
lei_118,res_3733,Leisure -> Residential
lei_119,res_3762,Leisure -> Residential
lei_120,res_3754,Leisure -> Residential
lei_121,res_3874,Leisure -> Residential
lei_122,res_3964,Leisure -> Residential
lei_123,res_4006,Leisure -> Residential
lei_124,res_4092,Leisure -> Residential
lei_125,res_4087,Leisure -> Residential
lei_126,res_4092,Leisure -> Residential
lei_127,res_4183,Leisure -> Residential
lei_128,res_4244,Leisure -> Residential
lei_129,res_4249,Leisure -> Residential
lei_130,res_4226,Leisure -> Residential
lei_131,res_4095,Leisure -> Residential
lei_132,res_4093,Leisure -> Residential
lei_133,res_3907,Leisure -> Residential
lei_134,res_485,Leisure -> Residential
lei_135,res_3991,Leisure -> Residential
lei_136,res_4636,Leisure -> Residential
lei_137,res_4457,Leisure -> Residential
lei_138,res_4741,Leisure -> Residential
lei_139,res_4741,Leisure -> Residential
lei_140,res_4589,Leisure -> Residential
lei_141,res_4737,Leisure -> Residential
lei_142,res_4500,Leisure -> Residential
lei_143,res_4671,Leisure -> Residential
lei_144,res_4826,Leisure -> Residential
lei_145,res_4744,Leisure -> Residential
lei_146,res_4969,Leisure -> Residential
pub_1,res_1127,Public Office -> Residential
pub_2,res_442,Public Office -> Residential
pub_3,res_708,Public Office -> Residential
pub_4,res_676,Public Office -> Residential
pub_5,res_888,Public Office -> Residential
pub_6,res_1077,Public Office -> Residential
pub_7,res_1538,Public Office -> Residential
pub_8,res_1714,Public Office -> Residential
pub_9,res_1883,Public Office -> Residential
pub_10,res_2033,Public Office -> Residential
pub_11,res_2463,Public Office -> Residential
pub_12,res_2353,Public Office -> Residential
pub_13,res_2270,Public Office -> Residential
pub_14,res_2534,Public Office -> Residential
pub_15,res_2585,Public Office -> Residential
pub_16,res_2353,Public Office -> Residential
pub_17,res_2985,Public Office -> Residential
pub_18,res_3168,Public Office -> Residential
pub_19,res_3783,Public Office -> Residential
pub_20,res_2204,Public Office -> Residential
pub_21,res_3917,Public Office -> Residential
pub_22,res_3803,Public Office -> Residential
pub_23,res_4010,Public Office -> Residential
pub_24,res_941,Public Office -> Residential
pub_25,res_3907,Public Office -> Residential
pub_26,res_2218,Public Office -> Residential
pub_27,res_4446,Public Office -> Residential
pub_28,res_4809,Public Office -> Residential
sen_cnt_1,res_21,Senior Center -> Residential
sen_cnt_2,res_709,Senior Center -> Residential
sen_cnt_3,res_1309,Senior Center -> Residential
sen_cnt_4,res_1356,Senior Center -> Residential
sen_cnt_5,res_3550,Senior Center -> Residential
sen_cnt_6,res_3733,Senior Center -> Residential
dis_cnt_1,res_338,Center for Disability -> Residential
dis_cnt_2,res_916,Center for Disability -> Residential
dis_cnt_3,res_1317,Center for Disability -> Residential
dis_cnt_4,res_1162,Center for Disability -> Residential
dis_cnt_5,res_1162,Center for Disability -> Residential
dis_cnt_6,res_3755,Center for Disability -> Residential
dis_cnt_1,res_338,NA -> NA
dis_cnt_2,res_916,NA -> NA
dis_cnt_3,res_1317,NA -> NA
dis_cnt_4,res_1162,NA -> NA
dis_cnt_5,res_1162,NA -> NA
dis_cnt_6,res_3755,NA -> NA
